Flight ID,Flight Date,Airline,Flight Number,Departure Airport,Arrival Airport,Scheduled Departure Time,Actual Departure Time,Departure Delay (Minutes),Scheduled Arrival Time,Actual Arrival Time,Arrival Delay (Minutes),Passenger Count,Terminal,Gate Number,Flight Status
664532,2024-01-06 05:00:00,Emirates,DE477,JFK,LHR,2024-01-06 11:00:00,2024-01-06 11:10:00,69.0,2024-01-06 15:00:00,2024-01-06 15:15:00,153.0,339,Terminal 1,G14,On Time
359826,2024-01-06 06:00:00,Delta,UN909,LAX,SYD,2024-01-06 12:00:00,2024-01-06 12:10:00,79.0,2024-01-06 16:00:00,2024-01-06 16:15:00,162.0,190,Terminal 2,G39,Cancelled
963232,2024-01-06 07:00:00,American Airlines,UN519,DFW,HND,2024-01-06 13:00:00,2024-01-06 13:10:00,58.0,2024-01-06 17:00:00,2024-01-06 17:15:00,5.0,199,Terminal 1,G36,Cancelled
686099,2024-01-06 08:00:00,American Airlines,UN757,ORD,SYD,2024-01-06 14:00:00,2024-01-06 14:10:00,-5.0,2024-01-06 18:00:00,2024-01-06 18:15:00,43.0,90,Terminal 3,G23,Cancelled
512785,2024-01-06 09:00:00,Emirates,EM631,ORD,DXB,2024-01-06 15:00:00,2024-01-06 15:10:00,66.0,2024-01-06 19:00:00,2024-01-06 19:15:00,125.0,265,Terminal 2,G31,Cancelled
137516,2024-01-06 10:00:00,Lufthansa,EM310,JFK,HND,2024-01-06 16:00:00,2024-01-06 16:10:00,41.0,2024-01-06 20:00:00,2024-01-06 20:15:00,51.0,196,Terminal 3,G49,Delayed
307440,2024-01-06 11:00:00,Delta,DE567,ATL,SYD,2024-01-06 17:00:00,2024-01-06 17:10:00,1.0,2024-01-06 21:00:00,2024-01-06 21:15:00,,342,Terminal 1,G10,Delayed
711568,2024-01-06 12:00:00,Emirates,EM632,JFK,SYD,2024-01-06 18:00:00,2024-01-06 18:10:00,71.0,2024-01-06 22:00:00,2024-01-06 22:15:00,26.0,171,Terminal 1,G26,Cancelled
161748,2024-01-06 13:00:00,Emirates,LU664,LAX,DXB,2024-01-06 19:00:00,2024-01-06 19:10:00,69.0,2024-01-06 23:00:00,2024-01-06 23:15:00,82.0,155,Terminal 3,G43,On Time
323250,2024-01-06 14:00:00,Delta,DE923,ATL,LHR,2024-01-06 20:00:00,2024-01-06 20:10:00,30.0,2024-01-07 00:00:00,2024-01-07 00:15:00,139.0,100,Terminal 2,G45,Cancelled
545121,2024-01-06 15:00:00,American Airlines,AM362,ORD,CDG,2024-01-06 21:00:00,2024-01-06 21:10:00,3.0,2024-01-07 01:00:00,2024-01-07 01:15:00,42.0,92,Terminal 1,G34,Cancelled
619781,2024-01-06 16:00:00,Lufthansa,DE840,LAX,LHR,2024-01-06 22:00:00,2024-01-06 22:10:00,,2024-01-07 02:00:00,2024-01-07 02:15:00,19.0,94,Terminal 4,G21,On Time
405279,2024-01-06 17:00:00,Emirates,UN457,LAX,HND,2024-01-06 23:00:00,2024-01-06 23:10:00,-5.0,2024-01-07 03:00:00,2024-01-07 03:15:00,158.0,213,Terminal 4,G3,Delayed
682185,2024-01-06 18:00:00,Delta,DE380,ORD,SYD,2024-01-07 00:00:00,2024-01-07 00:10:00,12.0,2024-01-07 04:00:00,2024-01-07 04:15:00,169.0,245,Terminal 3,G1,Delayed
550203,2024-01-06 19:00:00,American Airlines,DE427,LAX,DXB,2024-01-07 01:00:00,2024-01-07 01:10:00,102.0,2024-01-07 05:00:00,2024-01-07 05:15:00,41.0,376,Terminal 1,G30,Cancelled
563579,2024-01-06 20:00:00,United Airlines,DE861,ATL,HND,2024-01-07 02:00:00,2024-01-07 02:10:00,59.0,2024-01-07 06:00:00,2024-01-07 06:15:00,18.0,327,Terminal 2,G9,Cancelled
991629,2024-01-06 21:00:00,American Airlines,DE666,ORD,DXB,2024-01-07 03:00:00,2024-01-07 03:10:00,34.0,2024-01-07 07:00:00,2024-01-07 07:15:00,168.0,212,Terminal 2,G36,Delayed
477559,2024-01-06 22:00:00,Lufthansa,DE348,ATL,LHR,2024-01-07 04:00:00,2024-01-07 04:10:00,49.0,2024-01-07 08:00:00,2024-01-07 08:15:00,49.0,209,Terminal 3,G44,Cancelled
514853,2024-01-06 23:00:00,Emirates,LU176,ATL,HND,2024-01-07 05:00:00,2024-01-07 05:10:00,117.0,2024-01-07 09:00:00,2024-01-07 09:15:00,114.0,64,Terminal 2,G46,Cancelled
594908,2024-01-07 00:00:00,Lufthansa,LU999,ORD,LHR,2024-01-07 06:00:00,2024-01-07 06:10:00,74.0,2024-01-07 10:00:00,2024-01-07 10:15:00,10.0,137,Terminal 5,G20,On Time
485061,2024-01-07 01:00:00,Emirates,DE102,JFK,SYD,2024-01-07 07:00:00,2024-01-07 07:10:00,103.0,2024-01-07 11:00:00,2024-01-07 11:15:00,101.0,248,Terminal 3,G15,Delayed
994881,2024-01-07 02:00:00,American Airlines,DE382,ATL,SYD,2024-01-07 08:00:00,2024-01-07 08:10:00,1.0,2024-01-07 12:00:00,2024-01-07 12:15:00,1.0,114,Terminal 5,G33,Cancelled
313257,2024-01-07 03:00:00,United Airlines,UN939,DFW,HND,2024-01-07 09:00:00,2024-01-07 09:10:00,33.0,2024-01-07 13:00:00,2024-01-07 13:15:00,126.0,100,Terminal 3,G42,Cancelled
909523,2024-01-07 04:00:00,American Airlines,EM411,ATL,SYD,2024-01-07 10:00:00,2024-01-07 10:10:00,47.0,2024-01-07 14:00:00,2024-01-07 14:15:00,129.0,315,Terminal 4,G46,On Time
933311,2024-01-07 05:00:00,Lufthansa,DE841,JFK,CDG,2024-01-07 11:00:00,2024-01-07 11:10:00,83.0,2024-01-07 15:00:00,2024-01-07 15:15:00,89.0,71,Terminal 4,G45,Delayed
440777,2024-01-07 06:00:00,Lufthansa,AM798,JFK,HND,2024-01-07 12:00:00,2024-01-07 12:10:00,44.0,2024-01-07 16:00:00,2024-01-07 16:15:00,123.0,251,Terminal 1,G23,Cancelled
178654,2024-01-07 07:00:00,Emirates,AM781,DFW,SYD,2024-01-07 13:00:00,2024-01-07 13:10:00,85.0,2024-01-07 17:00:00,2024-01-07 17:15:00,52.0,386,Terminal 2,G34,Cancelled
430802,2024-01-07 08:00:00,Lufthansa,EM618,DFW,CDG,2024-01-07 14:00:00,2024-01-07 14:10:00,101.0,2024-01-07 18:00:00,2024-01-07 18:15:00,77.0,55,Terminal 5,G50,On Time
360396,2024-01-07 09:00:00,American Airlines,DE108,JFK,SYD,2024-01-07 15:00:00,2024-01-07 15:10:00,,2024-01-07 19:00:00,2024-01-07 19:15:00,138.0,175,Terminal 4,G1,Delayed
371278,2024-01-07 10:00:00,Lufthansa,UN391,ORD,CDG,2024-01-07 16:00:00,2024-01-07 16:10:00,86.0,2024-01-07 20:00:00,2024-01-07 20:15:00,151.0,259,Terminal 1,G2,Delayed
793520,2024-01-07 11:00:00,Emirates,EM269,ATL,LHR,2024-01-07 17:00:00,2024-01-07 17:10:00,48.0,2024-01-07 21:00:00,2024-01-07 21:15:00,139.0,177,Terminal 1,G38,Delayed
832662,2024-01-07 12:00:00,Emirates,EM434,ORD,LHR,2024-01-07 18:00:00,2024-01-07 18:10:00,,2024-01-07 22:00:00,2024-01-07 22:15:00,177.0,136,Terminal 5,G40,Delayed
617789,2024-01-07 13:00:00,Emirates,AM816,LAX,HND,2024-01-07 19:00:00,2024-01-07 19:10:00,-5.0,2024-01-07 23:00:00,2024-01-07 23:15:00,29.0,168,Terminal 3,G38,On Time
398272,2024-01-07 14:00:00,Emirates,UN494,LAX,DXB,2024-01-07 20:00:00,2024-01-07 20:10:00,75.0,2024-01-08 00:00:00,2024-01-08 00:15:00,69.0,400,Terminal 5,G33,Cancelled
311748,2024-01-07 15:00:00,Delta,AM430,LAX,CDG,2024-01-07 21:00:00,2024-01-07 21:10:00,-2.0,2024-01-08 01:00:00,2024-01-08 01:15:00,156.0,239,Terminal 2,G28,Cancelled
727527,2024-01-07 16:00:00,American Airlines,EM541,ORD,CDG,2024-01-07 22:00:00,2024-01-07 22:10:00,15.0,2024-01-08 02:00:00,2024-01-08 02:15:00,9.0,112,Terminal 5,G28,Cancelled
243266,2024-01-07 17:00:00,Emirates,DE378,ORD,DXB,2024-01-07 23:00:00,2024-01-07 23:10:00,,2024-01-08 03:00:00,2024-01-08 03:15:00,72.0,331,Terminal 4,G44,Delayed
620585,2024-01-07 18:00:00,United Airlines,EM203,DFW,LHR,2024-01-08 00:00:00,2024-01-08 00:10:00,,2024-01-08 04:00:00,2024-01-08 04:15:00,130.0,216,Terminal 1,G45,Delayed
101089,2024-01-07 19:00:00,United Airlines,AM779,JFK,SYD,2024-01-08 01:00:00,2024-01-08 01:10:00,,2024-01-08 05:00:00,2024-01-08 05:15:00,,137,Terminal 3,G37,On Time
643288,2024-01-07 20:00:00,United Airlines,UN655,JFK,CDG,2024-01-08 02:00:00,2024-01-08 02:10:00,23.0,2024-01-08 06:00:00,2024-01-08 06:15:00,98.0,124,Terminal 3,G11,Delayed
209737,2024-01-07 21:00:00,American Airlines,LU162,JFK,CDG,2024-01-08 03:00:00,2024-01-08 03:10:00,17.0,2024-01-08 07:00:00,2024-01-08 07:15:00,144.0,354,Terminal 2,G45,On Time
279076,2024-01-07 22:00:00,United Airlines,DE960,ORD,LHR,2024-01-08 04:00:00,2024-01-08 04:10:00,81.0,2024-01-08 08:00:00,2024-01-08 08:15:00,167.0,387,Terminal 5,G18,On Time
159476,2024-01-07 23:00:00,Lufthansa,DE726,DFW,CDG,2024-01-08 05:00:00,2024-01-08 05:10:00,28.0,2024-01-08 09:00:00,2024-01-08 09:15:00,10.0,95,Terminal 4,G42,On Time
580451,2024-01-08 00:00:00,Emirates,AM777,ATL,SYD,2024-01-08 06:00:00,2024-01-08 06:10:00,43.0,2024-01-08 10:00:00,2024-01-08 10:15:00,110.0,268,Terminal 5,G21,Delayed
672197,2024-01-08 01:00:00,United Airlines,AM224,JFK,LHR,2024-01-08 07:00:00,2024-01-08 07:10:00,107.0,2024-01-08 11:00:00,2024-01-08 11:15:00,159.0,231,Terminal 4,G45,Delayed
146939,2024-01-08 02:00:00,Emirates,EM249,LAX,SYD,2024-01-08 08:00:00,2024-01-08 08:10:00,109.0,2024-01-08 12:00:00,2024-01-08 12:15:00,118.0,254,Terminal 4,G2,Delayed
899594,2024-01-08 03:00:00,Emirates,UN361,ATL,LHR,2024-01-08 09:00:00,2024-01-08 09:10:00,26.0,2024-01-08 13:00:00,2024-01-08 13:15:00,76.0,97,Terminal 1,G21,On Time
966605,2024-01-08 04:00:00,American Airlines,DE608,DFW,CDG,2024-01-08 10:00:00,2024-01-08 10:10:00,87.0,2024-01-08 14:00:00,2024-01-08 14:15:00,125.0,152,Terminal 2,G5,Delayed
849948,2024-01-08 05:00:00,Lufthansa,LU212,LAX,DXB,2024-01-08 11:00:00,2024-01-08 11:10:00,,2024-01-08 15:00:00,2024-01-08 15:15:00,,81,Terminal 5,G18,Delayed
127021,2024-01-08 06:00:00,Emirates,DE198,ORD,HND,2024-01-08 12:00:00,2024-01-08 12:10:00,60.0,2024-01-08 16:00:00,2024-01-08 16:15:00,134.0,275,Terminal 4,G40,Delayed
317567,2024-01-08 07:00:00,American Airlines,EM627,LAX,CDG,2024-01-08 13:00:00,2024-01-08 13:10:00,70.0,2024-01-08 17:00:00,2024-01-08 17:15:00,107.0,173,Terminal 4,G2,Cancelled
616506,2024-01-08 08:00:00,American Airlines,AM261,DFW,LHR,2024-01-08 14:00:00,2024-01-08 14:10:00,75.0,2024-01-08 18:00:00,2024-01-08 18:15:00,147.0,367,Terminal 4,G20,Cancelled
665993,2024-01-08 09:00:00,Delta,EM868,JFK,DXB,2024-01-08 15:00:00,2024-01-08 15:10:00,,2024-01-08 19:00:00,2024-01-08 19:15:00,22.0,313,Terminal 4,G33,Delayed
193320,2024-01-08 10:00:00,United Airlines,DE713,ORD,HND,2024-01-08 16:00:00,2024-01-08 16:10:00,11.0,2024-01-08 20:00:00,2024-01-08 20:15:00,,274,Terminal 2,G49,Delayed
997839,2024-01-08 11:00:00,Emirates,LU867,DFW,SYD,2024-01-08 17:00:00,2024-01-08 17:10:00,116.0,2024-01-08 21:00:00,2024-01-08 21:15:00,149.0,90,Terminal 1,G30,Delayed
102235,2024-01-08 12:00:00,Lufthansa,EM875,ATL,DXB,2024-01-08 18:00:00,2024-01-08 18:10:00,42.0,2024-01-08 22:00:00,2024-01-08 22:15:00,168.0,381,Terminal 2,G48,Cancelled
221295,2024-01-08 13:00:00,Delta,AM793,LAX,SYD,2024-01-08 19:00:00,2024-01-08 19:10:00,66.0,2024-01-08 23:00:00,2024-01-08 23:15:00,35.0,393,Terminal 3,G15,Delayed
103207,2024-01-08 14:00:00,Emirates,LU932,LAX,SYD,2024-01-08 20:00:00,2024-01-08 20:10:00,88.0,2024-01-09 00:00:00,2024-01-09 00:15:00,100.0,198,Terminal 3,G23,On Time
361177,2024-01-08 15:00:00,Emirates,DE234,LAX,CDG,2024-01-08 21:00:00,2024-01-08 21:10:00,35.0,2024-01-09 01:00:00,2024-01-09 01:15:00,160.0,311,Terminal 3,G47,Cancelled
764810,2024-01-08 16:00:00,Emirates,DE497,DFW,CDG,2024-01-08 22:00:00,2024-01-08 22:10:00,75.0,2024-01-09 02:00:00,2024-01-09 02:15:00,139.0,198,Terminal 4,G39,Cancelled
250268,2024-01-08 17:00:00,Lufthansa,LU831,LAX,CDG,2024-01-08 23:00:00,2024-01-08 23:10:00,24.0,2024-01-09 03:00:00,2024-01-09 03:15:00,34.0,398,Terminal 1,G32,Delayed
941171,2024-01-08 18:00:00,Lufthansa,UN405,ATL,SYD,2024-01-09 00:00:00,2024-01-09 00:10:00,105.0,2024-01-09 04:00:00,2024-01-09 04:15:00,38.0,214,Terminal 3,G24,On Time
105790,2024-01-08 19:00:00,Emirates,UN190,LAX,SYD,2024-01-09 01:00:00,2024-01-09 01:10:00,68.0,2024-01-09 05:00:00,2024-01-09 05:15:00,22.0,188,Terminal 2,G18,Delayed
627200,2024-01-08 20:00:00,United Airlines,DE101,DFW,HND,2024-01-09 02:00:00,2024-01-09 02:10:00,102.0,2024-01-09 06:00:00,2024-01-09 06:15:00,,207,Terminal 1,G15,Delayed
259620,2024-01-08 21:00:00,American Airlines,DE165,ATL,LHR,2024-01-09 03:00:00,2024-01-09 03:10:00,73.0,2024-01-09 07:00:00,2024-01-09 07:15:00,,151,Terminal 3,G19,Delayed
988223,2024-01-08 22:00:00,United Airlines,AM826,JFK,HND,2024-01-09 04:00:00,2024-01-09 04:10:00,3.0,2024-01-09 08:00:00,2024-01-09 08:15:00,,65,Terminal 2,G21,Delayed
350959,2024-01-08 23:00:00,Delta,AM324,DFW,CDG,2024-01-09 05:00:00,2024-01-09 05:10:00,39.0,2024-01-09 09:00:00,2024-01-09 09:15:00,89.0,52,Terminal 5,G16,Delayed
369570,2024-01-09 00:00:00,Delta,DE225,ORD,LHR,2024-01-09 06:00:00,2024-01-09 06:10:00,39.0,2024-01-09 10:00:00,2024-01-09 10:15:00,159.0,287,Terminal 2,G25,Cancelled
201540,2024-01-09 01:00:00,United Airlines,LU565,ATL,CDG,2024-01-09 07:00:00,2024-01-09 07:10:00,77.0,2024-01-09 11:00:00,2024-01-09 11:15:00,76.0,380,Terminal 3,G19,Cancelled
952221,2024-01-09 02:00:00,Lufthansa,UN945,ORD,DXB,2024-01-09 08:00:00,2024-01-09 08:10:00,86.0,2024-01-09 12:00:00,2024-01-09 12:15:00,,199,Terminal 5,G40,Delayed
905762,2024-01-09 03:00:00,Lufthansa,LU445,ORD,CDG,2024-01-09 09:00:00,2024-01-09 09:10:00,12.0,2024-01-09 13:00:00,2024-01-09 13:15:00,119.0,222,Terminal 5,G37,Cancelled
524688,2024-01-09 04:00:00,United Airlines,EM740,JFK,LHR,2024-01-09 10:00:00,2024-01-09 10:10:00,55.0,2024-01-09 14:00:00,2024-01-09 14:15:00,9.0,395,Terminal 5,G26,Cancelled
110096,2024-01-09 05:00:00,American Airlines,LU766,ORD,HND,2024-01-09 11:00:00,2024-01-09 11:10:00,36.0,2024-01-09 15:00:00,2024-01-09 15:15:00,41.0,280,Terminal 3,G7,On Time
726292,2024-01-09 06:00:00,Lufthansa,LU351,ORD,CDG,2024-01-09 12:00:00,2024-01-09 12:10:00,,2024-01-09 16:00:00,2024-01-09 16:15:00,,300,Terminal 2,G46,On Time
818651,2024-01-09 07:00:00,Delta,AM326,ATL,SYD,2024-01-09 13:00:00,2024-01-09 13:10:00,68.0,2024-01-09 17:00:00,2024-01-09 17:15:00,91.0,290,Terminal 1,G4,Cancelled
744368,2024-01-09 08:00:00,Emirates,UN844,ORD,DXB,2024-01-09 14:00:00,2024-01-09 14:10:00,3.0,2024-01-09 18:00:00,2024-01-09 18:15:00,,198,Terminal 2,G32,On Time
125782,2024-01-09 09:00:00,American Airlines,AM497,LAX,SYD,2024-01-09 15:00:00,2024-01-09 15:10:00,58.0,2024-01-09 19:00:00,2024-01-09 19:15:00,0.0,112,Terminal 1,G32,Delayed
704821,2024-01-09 10:00:00,United Airlines,UN414,LAX,LHR,2024-01-09 16:00:00,2024-01-09 16:10:00,91.0,2024-01-09 20:00:00,2024-01-09 20:15:00,,381,Terminal 1,G47,Delayed
586579,2024-01-09 11:00:00,United Airlines,DE400,ATL,DXB,2024-01-09 17:00:00,2024-01-09 17:10:00,26.0,2024-01-09 21:00:00,2024-01-09 21:15:00,99.0,200,Terminal 5,G37,On Time
464376,2024-01-09 12:00:00,Emirates,AM414,ATL,HND,2024-01-09 18:00:00,2024-01-09 18:10:00,10.0,2024-01-09 22:00:00,2024-01-09 22:15:00,22.0,265,Terminal 3,G39,On Time
612822,2024-01-09 13:00:00,American Airlines,EM502,DFW,CDG,2024-01-09 19:00:00,2024-01-09 19:10:00,,2024-01-09 23:00:00,2024-01-09 23:15:00,118.0,227,Terminal 5,G41,Cancelled
838505,2024-01-09 14:00:00,United Airlines,AM279,DFW,CDG,2024-01-09 20:00:00,2024-01-09 20:10:00,49.0,2024-01-10 00:00:00,2024-01-10 00:15:00,,101,Terminal 1,G29,On Time
645527,2024-01-09 15:00:00,Lufthansa,UN123,LAX,DXB,2024-01-09 21:00:00,2024-01-09 21:10:00,49.0,2024-01-10 01:00:00,2024-01-10 01:15:00,163.0,306,Terminal 3,G30,Delayed
660745,2024-01-09 16:00:00,Delta,LU370,ORD,HND,2024-01-09 22:00:00,2024-01-09 22:10:00,67.0,2024-01-10 02:00:00,2024-01-10 02:15:00,163.0,157,Terminal 1,G10,On Time
945822,2024-01-09 17:00:00,Emirates,UN758,ORD,HND,2024-01-09 23:00:00,2024-01-09 23:10:00,86.0,2024-01-10 03:00:00,2024-01-10 03:15:00,,99,Terminal 1,G10,On Time
935533,2024-01-09 18:00:00,United Airlines,DE421,JFK,DXB,2024-01-10 00:00:00,2024-01-10 00:10:00,,2024-01-10 04:00:00,2024-01-10 04:15:00,78.0,255,Terminal 2,G11,Delayed
470720,2024-01-09 19:00:00,American Airlines,AM624,ORD,DXB,2024-01-10 01:00:00,2024-01-10 01:10:00,35.0,2024-01-10 05:00:00,2024-01-10 05:15:00,-2.0,175,Terminal 3,G10,Delayed
219297,2024-01-09 20:00:00,Emirates,UN897,DFW,LHR,2024-01-10 02:00:00,2024-01-10 02:10:00,31.0,2024-01-10 06:00:00,2024-01-10 06:15:00,179.0,152,Terminal 1,G45,Delayed
520006,2024-01-09 21:00:00,Emirates,DE450,DFW,DXB,2024-01-10 03:00:00,2024-01-10 03:10:00,91.0,2024-01-10 07:00:00,2024-01-10 07:15:00,176.0,139,Terminal 4,G28,Cancelled
517947,2024-01-09 22:00:00,American Airlines,UN476,LAX,DXB,2024-01-10 04:00:00,2024-01-10 04:10:00,91.0,2024-01-10 08:00:00,2024-01-10 08:15:00,180.0,237,Terminal 1,G20,Delayed
188465,2024-01-09 23:00:00,Delta,DE729,LAX,HND,2024-01-10 05:00:00,2024-01-10 05:10:00,103.0,2024-01-10 09:00:00,2024-01-10 09:15:00,146.0,163,Terminal 2,G25,Cancelled
689831,2024-01-10 00:00:00,American Airlines,EM265,ATL,HND,2024-01-10 06:00:00,2024-01-10 06:10:00,,2024-01-10 10:00:00,2024-01-10 10:15:00,13.0,174,Terminal 4,G47,Cancelled
119373,2024-01-10 01:00:00,United Airlines,UN756,JFK,SYD,2024-01-10 07:00:00,2024-01-10 07:10:00,110.0,2024-01-10 11:00:00,2024-01-10 11:15:00,111.0,271,Terminal 3,G44,On Time
622906,2024-01-10 02:00:00,United Airlines,DE546,DFW,SYD,2024-01-10 08:00:00,2024-01-10 08:10:00,29.0,2024-01-10 12:00:00,2024-01-10 12:15:00,,150,Terminal 2,G6,Cancelled
515490,2024-01-10 03:00:00,Lufthansa,UN336,LAX,HND,2024-01-10 09:00:00,2024-01-10 09:10:00,,2024-01-10 13:00:00,2024-01-10 13:15:00,,70,Terminal 2,G49,Cancelled
373396,2024-01-10 04:00:00,American Airlines,LU256,LAX,DXB,2024-01-10 10:00:00,2024-01-10 10:10:00,41.0,2024-01-10 14:00:00,2024-01-10 14:15:00,,220,Terminal 4,G21,Delayed
427606,2024-01-10 05:00:00,United Airlines,EM556,ORD,CDG,2024-01-10 11:00:00,2024-01-10 11:10:00,41.0,2024-01-10 15:00:00,2024-01-10 15:15:00,175.0,283,Terminal 2,G16,On Time
378775,2024-01-10 06:00:00,Emirates,LU283,DFW,DXB,2024-01-10 12:00:00,2024-01-10 12:10:00,21.0,2024-01-10 16:00:00,2024-01-10 16:15:00,153.0,230,Terminal 2,G16,Delayed
728331,2024-01-10 07:00:00,Emirates,DE126,LAX,CDG,2024-01-10 13:00:00,2024-01-10 13:10:00,81.0,2024-01-10 17:00:00,2024-01-10 17:15:00,130.0,287,Terminal 1,G3,Delayed
150306,2024-01-10 08:00:00,Emirates,UN602,ORD,HND,2024-01-10 14:00:00,2024-01-10 14:10:00,40.0,2024-01-10 18:00:00,2024-01-10 18:15:00,112.0,308,Terminal 2,G1,On Time
394331,2024-01-10 09:00:00,American Airlines,AM578,JFK,CDG,2024-01-10 15:00:00,2024-01-10 15:10:00,29.0,2024-01-10 19:00:00,2024-01-10 19:15:00,136.0,244,Terminal 3,G10,Cancelled
334236,2024-01-10 10:00:00,Emirates,EM225,ATL,HND,2024-01-10 16:00:00,2024-01-10 16:10:00,,2024-01-10 20:00:00,2024-01-10 20:15:00,173.0,256,Terminal 2,G32,Cancelled
922164,2024-01-10 11:00:00,Delta,DE952,DFW,HND,2024-01-10 17:00:00,2024-01-10 17:10:00,,2024-01-10 21:00:00,2024-01-10 21:15:00,50.0,78,Terminal 3,G1,On Time
718639,2024-01-10 12:00:00,American Airlines,EM696,LAX,LHR,2024-01-10 18:00:00,2024-01-10 18:10:00,-3.0,2024-01-10 22:00:00,2024-01-10 22:15:00,22.0,282,Terminal 1,G9,Delayed
402964,2024-01-10 13:00:00,United Airlines,DE458,ORD,HND,2024-01-10 19:00:00,2024-01-10 19:10:00,110.0,2024-01-10 23:00:00,2024-01-10 23:15:00,141.0,79,Terminal 3,G30,On Time
881038,2024-01-10 14:00:00,Emirates,LU990,ORD,SYD,2024-01-10 20:00:00,2024-01-10 20:10:00,6.0,2024-01-11 00:00:00,2024-01-11 00:15:00,109.0,145,Terminal 4,G50,Cancelled
804007,2024-01-10 15:00:00,United Airlines,UN621,DFW,SYD,2024-01-10 21:00:00,2024-01-10 21:10:00,18.0,2024-01-11 01:00:00,2024-01-11 01:15:00,38.0,222,Terminal 1,G24,Delayed
840390,2024-01-10 16:00:00,Delta,DE482,ORD,SYD,2024-01-10 22:00:00,2024-01-10 22:10:00,113.0,2024-01-11 02:00:00,2024-01-11 02:15:00,100.0,61,Terminal 5,G48,Cancelled
518045,2024-01-10 17:00:00,Emirates,EM444,ORD,DXB,2024-01-10 23:00:00,2024-01-10 23:10:00,36.0,2024-01-11 03:00:00,2024-01-11 03:15:00,16.0,283,Terminal 5,G4,On Time
852376,2024-01-10 18:00:00,Lufthansa,DE665,DFW,HND,2024-01-11 00:00:00,2024-01-11 00:10:00,-1.0,2024-01-11 04:00:00,2024-01-11 04:15:00,,245,Terminal 4,G31,Cancelled
178530,2024-01-10 19:00:00,United Airlines,EM707,JFK,CDG,2024-01-11 01:00:00,2024-01-11 01:10:00,65.0,2024-01-11 05:00:00,2024-01-11 05:15:00,158.0,268,Terminal 4,G27,Delayed
555260,2024-01-10 20:00:00,United Airlines,EM835,DFW,HND,2024-01-11 02:00:00,2024-01-11 02:10:00,36.0,2024-01-11 06:00:00,2024-01-11 06:15:00,161.0,268,Terminal 2,G40,On Time
778277,2024-01-10 21:00:00,Lufthansa,EM271,JFK,SYD,2024-01-11 03:00:00,2024-01-11 03:10:00,85.0,2024-01-11 07:00:00,2024-01-11 07:15:00,115.0,72,Terminal 1,G31,On Time
248174,2024-01-10 22:00:00,United Airlines,UN534,ORD,HND,2024-01-11 04:00:00,2024-01-11 04:10:00,10.0,2024-01-11 08:00:00,2024-01-11 08:15:00,-5.0,247,Terminal 4,G49,On Time
231216,2024-01-10 23:00:00,United Airlines,EM352,DFW,DXB,2024-01-11 05:00:00,2024-01-11 05:10:00,108.0,2024-01-11 09:00:00,2024-01-11 09:15:00,113.0,344,Terminal 4,G45,Cancelled
822953,2024-01-11 00:00:00,United Airlines,EM243,ATL,DXB,2024-01-11 06:00:00,2024-01-11 06:10:00,,2024-01-11 10:00:00,2024-01-11 10:15:00,,378,Terminal 5,G28,Delayed
277106,2024-01-11 01:00:00,Delta,AM198,ORD,CDG,2024-01-11 07:00:00,2024-01-11 07:10:00,,2024-01-11 11:00:00,2024-01-11 11:15:00,28.0,394,Terminal 3,G45,On Time
588886,2024-01-11 02:00:00,United Airlines,LU303,ATL,CDG,2024-01-11 08:00:00,2024-01-11 08:10:00,42.0,2024-01-11 12:00:00,2024-01-11 12:15:00,167.0,232,Terminal 2,G37,Cancelled
823326,2024-01-11 03:00:00,Lufthansa,AM664,LAX,DXB,2024-01-11 09:00:00,2024-01-11 09:10:00,92.0,2024-01-11 13:00:00,2024-01-11 13:15:00,96.0,59,Terminal 5,G16,On Time
980871,2024-01-11 04:00:00,Lufthansa,EM244,JFK,SYD,2024-01-11 10:00:00,2024-01-11 10:10:00,-5.0,2024-01-11 14:00:00,2024-01-11 14:15:00,13.0,313,Terminal 2,G35,On Time
565473,2024-01-11 05:00:00,American Airlines,EM895,JFK,SYD,2024-01-11 11:00:00,2024-01-11 11:10:00,104.0,2024-01-11 15:00:00,2024-01-11 15:15:00,91.0,234,Terminal 1,G45,Cancelled
238657,2024-01-11 06:00:00,Emirates,UN591,JFK,DXB,2024-01-11 12:00:00,2024-01-11 12:10:00,95.0,2024-01-11 16:00:00,2024-01-11 16:15:00,,125,Terminal 1,G3,On Time
552489,2024-01-11 07:00:00,American Airlines,AM680,LAX,SYD,2024-01-11 13:00:00,2024-01-11 13:10:00,43.0,2024-01-11 17:00:00,2024-01-11 17:15:00,81.0,268,Terminal 1,G21,Delayed
209738,2024-01-11 08:00:00,Lufthansa,UN161,LAX,SYD,2024-01-11 14:00:00,2024-01-11 14:10:00,-2.0,2024-01-11 18:00:00,2024-01-11 18:15:00,111.0,91,Terminal 4,G7,Delayed
119560,2024-01-11 09:00:00,American Airlines,AM123,ORD,DXB,2024-01-11 15:00:00,2024-01-11 15:10:00,82.0,2024-01-11 19:00:00,2024-01-11 19:15:00,,74,Terminal 2,G17,On Time
457016,2024-01-11 10:00:00,Emirates,AM732,ATL,HND,2024-01-11 16:00:00,2024-01-11 16:10:00,111.0,2024-01-11 20:00:00,2024-01-11 20:15:00,0.0,265,Terminal 4,G23,On Time
